Year,StockKeyLabel,FisheriesGuild,AssessmentYear,F,FMSY,SSB,MSYBtrigger,catches,landings,discards
2010,syc.27.67a-ce-j,elasmobranch,2019,NA,NA,0.88,NA,NA,2909,0
2011,syc.27.67a-ce-j,elasmobranch,2019,NA,NA,1.137,NA,NA,3064,0
2012,syc.27.67a-ce-j,elasmobranch,2019,NA,NA,0.974,NA,NA,2868,0
2013,syc.27.67a-ce-j,elasmobranch,2019,NA,NA,1.315,NA,NA,3219,0
2014,syc.27.67a-ce-j,elasmobranch,2019,NA,NA,0.95,NA,NA,3176,0
2015,syc.27.67a-ce-j,elasmobranch,2019,NA,NA,1.12,NA,NA,3948,0
2016,syc.27.67a-ce-j,elasmobranch,2019,NA,NA,1.404,NA,NA,3932,0
2017,syc.27.67a-ce-j,elasmobranch,2019,NA,NA,1.145,NA,NA,3490,0
2018,syc.27.67a-ce-j,elasmobranch,2019,NA,NA,1.246,NA,NA,3763,0
1993,syt.27.67,elasmobranch,2019,NA,NA,0.065,NA,NA,NA,0
1994,syt.27.67,elasmobranch,2019,NA,NA,0.093,NA,NA,NA,0
1995,syt.27.67,elasmobranch,2019,NA,NA,0.063,NA,NA,NA,0
1996,syt.27.67,elasmobranch,2019,NA,NA,0.084,NA,NA,NA,0
1997,syt.27.67,elasmobranch,2019,NA,NA,0.188,NA,NA,NA,0
1998,syt.27.67,elasmobranch,2019,NA,NA,0.168,NA,NA,NA,0
1999,syt.27.67,elasmobranch,2019,NA,NA,0.448,NA,NA,NA,0
2000,syt.27.67,elasmobranch,2019,NA,NA,0.301,NA,NA,NA,0
2001,syt.27.67,elasmobranch,2019,NA,NA,0.206,NA,NA,NA,0
2002,syt.27.67,elasmobranch,2019,NA,NA,0.268,NA,NA,NA,0
2003,syt.27.67,elasmobranch,2019,NA,NA,0.33,NA,NA,NA,0
2004,syt.27.67,elasmobranch,2019,NA,NA,0.365,NA,NA,NA,0
2005,syt.27.67,elasmobranch,2019,NA,NA,0.417,NA,NA,NA,0
2006,syt.27.67,elasmobranch,2019,NA,NA,0.268,NA,NA,NA,0
2007,syt.27.67,elasmobranch,2019,NA,NA,0.268,NA,NA,NA,0
2008,syt.27.67,elasmobranch,2019,NA,NA,0.21,NA,NA,NA,0
2009,syt.27.67,elasmobranch,2019,NA,NA,0.206,NA,NA,NA,0
2010,syt.27.67,elasmobranch,2019,NA,NA,0.412,NA,NA,NA,0
2011,syt.27.67,elasmobranch,2019,NA,NA,0.815,NA,NA,NA,0
2012,syt.27.67,elasmobranch,2019,NA,NA,0.563,NA,NA,NA,0
2013,syt.27.67,elasmobranch,2019,NA,NA,0.363,NA,NA,NA,0
2014,syt.27.67,elasmobranch,2019,NA,NA,0.474,NA,NA,NA,0
2015,syt.27.67,elasmobranch,2019,NA,NA,0.412,NA,NA,NA,0
2016,syt.27.67,elasmobranch,2019,NA,NA,0.36,NA,NA,NA,0
2017,syt.27.67,elasmobranch,2019,NA,NA,0.272,NA,NA,NA,0
2018,syt.27.67,elasmobranch,2019,NA,NA,0.405,NA,NA,NA,0
NA,thr.27.nea,elasmobranch,2019,NA,NA,NA,NA,NA,NA,0
NA,tsu.27.nea,demersal,2015,NA,NA,NA,NA,NA,NA,0
1988,usk.27.3a45b6a7-912b,demersal,2019,NA,NA,NA,NA,NA,12298,0
1989,usk.27.3a45b6a7-912b,demersal,2019,NA,NA,NA,NA,NA,14130,0
1990,usk.27.3a45b6a7-912b,demersal,2019,NA,NA,NA,NA,NA,12948,0
1991,usk.27.3a45b6a7-912b,demersal,2019,NA,NA,NA,NA,NA,12500,0
1992,usk.27.3a45b6a7-912b,demersal,2019,NA,NA,NA,NA,NA,12370,0
1993,usk.27.3a45b6a7-912b,demersal,2019,NA,NA,NA,NA,NA,10048,0
1994,usk.27.3a45b6a7-912b,demersal,2019,NA,NA,NA,NA,NA,9136,0
1995,usk.27.3a45b6a7-912b,demersal,2019,NA,NA,NA,NA,NA,8904,0
1996,usk.27.3a45b6a7-912b,demersal,2019,NA,NA,NA,NA,NA,8234,0
1997,usk.27.3a45b6a7-912b,demersal,2019,NA,NA,NA,NA,NA,7016,0
1998,usk.27.3a45b6a7-912b,demersal,2019,NA,NA,NA,NA,NA,7510,0
1999,usk.27.3a45b6a7-912b,demersal,2019,NA,NA,NA,NA,NA,7156,0
2000,usk.27.3a45b6a7-912b,demersal,2019,NA,NA,84.59,NA,NA,8300,0
2001,usk.27.3a45b6a7-912b,demersal,2019,NA,NA,61.575,NA,NA,9248,0
2002,usk.27.3a45b6a7-912b,demersal,2019,NA,NA,53.133,NA,NA,7280,0
2003,usk.27.3a45b6a7-912b,demersal,2019,NA,NA,49.757,NA,NA,6500,0
2004,usk.27.3a45b6a7-912b,demersal,2019,NA,NA,59.882,NA,NA,6125,0
2005,usk.27.3a45b6a7-912b,demersal,2019,NA,NA,69.642,NA,NA,6553,0
2006,usk.27.3a45b6a7-912b,demersal,2019,NA,NA,111.847,NA,NA,7249,0
2007,usk.27.3a45b6a7-912b,demersal,2019,NA,NA,89.658,NA,NA,7119,0
2008,usk.27.3a45b6a7-912b,demersal,2019,NA,NA,107.264,NA,NA,7466,0
2009,usk.27.3a45b6a7-912b,demersal,2019,NA,NA,97.119,NA,NA,6849,0
2010,usk.27.3a45b6a7-912b,demersal,2019,NA,NA,NA,NA,NA,8136,0
2011,usk.27.3a45b6a7-912b,demersal,2019,NA,NA,120.83,NA,NA,6361,0
2012,usk.27.3a45b6a7-912b,demersal,2019,NA,NA,140.674,NA,NA,6848,0
2013,usk.27.3a45b6a7-912b,demersal,2019,NA,NA,138.125,NA,NA,4673,0
2014,usk.27.3a45b6a7-912b,demersal,2019,NA,NA,123.089,NA,NA,4585,0
2015,usk.27.3a45b6a7-912b,demersal,2019,NA,NA,137.427,NA,NA,5155,0
2016,usk.27.3a45b6a7-912b,demersal,2019,NA,NA,128.035,NA,NA,4820,0
2017,usk.27.3a45b6a7-912b,demersal,2019,NA,NA,106.392,NA,NA,3916,0
2018,usk.27.3a45b6a7-912b,demersal,2019,NA,NA,142.344,NA,NA,4411,0
1988,usk.27.6b,demersal,2018,NA,NA,NA,NA,NA,860,0
1989,usk.27.6b,demersal,2018,NA,NA,NA,NA,NA,1593,0
1990,usk.27.6b,demersal,2018,NA,NA,NA,NA,NA,768,0
1991,usk.27.6b,demersal,2018,NA,NA,NA,NA,NA,1108,0
1992,usk.27.6b,demersal,2018,NA,NA,NA,NA,NA,867,0
1993,usk.27.6b,demersal,2018,NA,NA,NA,NA,NA,1003,0
1994,usk.27.6b,demersal,2018,NA,NA,NA,NA,NA,1846,0
1995,usk.27.6b,demersal,2018,NA,NA,NA,NA,NA,1564,0
1996,usk.27.6b,demersal,2018,NA,NA,NA,NA,NA,939,0
1997,usk.27.6b,demersal,2018,NA,NA,NA,NA,NA,476,0
1998,usk.27.6b,demersal,2018,NA,NA,NA,NA,NA,915,0
1999,usk.27.6b,demersal,2018,NA,NA,NA,NA,NA,953,0
2000,usk.27.6b,demersal,2018,NA,NA,0,NA,NA,2344,0
2001,usk.27.6b,demersal,2018,NA,NA,0,NA,NA,681,0
2002,usk.27.6b,demersal,2018,NA,NA,0,NA,NA,622,0
2003,usk.27.6b,demersal,2018,NA,NA,0,NA,NA,561,0
2004,usk.27.6b,demersal,2018,NA,NA,0,NA,NA,627,0
2005,usk.27.6b,demersal,2018,NA,NA,0,NA,NA,692,0
2006,usk.27.6b,demersal,2018,NA,NA,0,NA,NA,487,0
2007,usk.27.6b,demersal,2018,NA,NA,0,NA,NA,299,0
2008,usk.27.6b,demersal,2018,NA,NA,0,NA,NA,293,0
2009,usk.27.6b,demersal,2018,NA,NA,0,NA,NA,452,0
2010,usk.27.6b,demersal,2018,NA,NA,NA,NA,NA,419,0
2011,usk.27.6b,demersal,2018,NA,NA,0,NA,NA,450,0
2012,usk.27.6b,demersal,2018,NA,NA,0,NA,NA,233,0
2013,usk.27.6b,demersal,2018,NA,NA,0,NA,NA,58,0
2014,usk.27.6b,demersal,2018,NA,NA,0,NA,NA,38,0
2015,usk.27.6b,demersal,2018,NA,NA,0,NA,NA,226,0
2016,usk.27.6b,demersal,2018,NA,NA,0,NA,NA,90,0
2017,usk.27.6b,demersal,2018,NA,NA,0,NA,NA,47,0
1981,whb.27.1-91214,pelagic,2019,0.257,0.32,2846619,2250000,922980,922980,0
1982,whb.27.1-91214,pelagic,2019,0.219,0.32,2304898,2250000,550643,550643,0
1983,whb.27.1-91214,pelagic,2019,0.251,0.32,1858580,2250000,553344,553344,0
1984,whb.27.1-91214,pelagic,2019,0.317,0.32,1744170,2250000,615569,615569,0
1985,whb.27.1-91214,pelagic,2019,0.356,0.32,2078674,2250000,678214,678214,0
1986,whb.27.1-91214,pelagic,2019,0.438,0.32,2263816,2250000,847145,847145,0
1987,whb.27.1-91214,pelagic,2019,0.421,0.32,1926457,2250000,654718,654718,0
1988,whb.27.1-91214,pelagic,2019,0.443,0.32,1635851,2250000,552264,552264,0
1989,whb.27.1-91214,pelagic,2019,0.531,0.32,1546980,2250000,630316,630316,0
1990,whb.27.1-91214,pelagic,2019,0.519,0.32,1360972,2250000,558128,558128,0
1991,whb.27.1-91214,pelagic,2019,0.29,0.32,1779798,2250000,364008,364008,0
1992,whb.27.1-91214,pelagic,2019,0.232,0.32,2458820,2250000,474592,474592,0
1993,whb.27.1-91214,pelagic,2019,0.205,0.32,2536460,2250000,475198,475198,0
1994,whb.27.1-91214,pelagic,2019,0.186,0.32,2529314,2250000,457696,457696,0
1995,whb.27.1-91214,pelagic,2019,0.24,0.32,2309839,2250000,505176,505176,0
1996,whb.27.1-91214,pelagic,2019,0.296,0.32,2208021,2250000,621104,621104,0
1997,whb.27.1-91214,pelagic,2019,0.3,0.32,2457528,2250000,639681,639681,0
1998,whb.27.1-91214,pelagic,2019,0.403,0.32,3643947,2250000,1131955,1131955,0
1999,whb.27.1-91214,pelagic,2019,0.39,0.32,4406105,2250000,1261033,1261033,0
2000,whb.27.1-91214,pelagic,2019,0.479,0.32,4222027,2250000,1412449,1412449,0
2001,whb.27.1-91214,pelagic,2019,0.463,0.32,4552790,2250000,1771805,1771805,0
2002,whb.27.1-91214,pelagic,2019,0.472,0.32,5408962,2250000,1556955,1556955,0
2003,whb.27.1-91214,pelagic,2019,0.5,0.32,6867451,2250000,2365319,2365319,0
2004,whb.27.1-91214,pelagic,2019,0.537,0.32,6783789,2250000,2400795,2400795,0
2005,whb.27.1-91214,pelagic,2019,0.504,0.32,6084043,2250000,2018344,2018344,0
2006,whb.27.1-91214,pelagic,2019,0.459,0.32,5934656,2250000,1956239,1956239,0
2007,whb.27.1-91214,pelagic,2019,0.458,0.32,4706700,2250000,1612269,1612269,0
2008,whb.27.1-91214,pelagic,2019,0.403,0.32,3619929,2250000,1251851,1251851,0
2009,whb.27.1-91214,pelagic,2019,0.258,0.32,2779726,2250000,634978,634978,0
2010,whb.27.1-91214,pelagic,2019,0.178,0.32,2713336,2250000,539539,539539,0
2011,whb.27.1-91214,pelagic,2019,0.052,0.32,2747257,2250000,103771,103771,0
2012,whb.27.1-91214,pelagic,2019,0.11,0.32,3477167,2250000,375692,375692,0
2013,whb.27.1-91214,pelagic,2019,0.193,0.32,3812909,2250000,613863,613863,0
2014,whb.27.1-91214,pelagic,2019,0.376,0.32,4050639,2250000,1147650,1147650,0
2015,whb.27.1-91214,pelagic,2019,0.488,0.32,4229586,2250000,1390656,1390656,0
2016,whb.27.1-91214,pelagic,2019,0.426,0.32,5017692,2250000,1180786,1180786,0
2017,whb.27.1-91214,pelagic,2019,0.397,0.32,6295525,2250000,1555069,1555069,0
2018,whb.27.1-91214,pelagic,2019,0.394,0.32,6315041,2250000,1709856,1709856,0
2019,whb.27.1-91214,pelagic,2019,0.335,0.32,5576649,2250000,1444301,1444301,0
2020,whb.27.1-91214,pelagic,2019,NA,0.32,4325386,2250000,NA,NA,0
1981,whg.27.6a,demersal,2018,0.223,0.18,134120,44600,14325,12194,0
1982,whg.27.6a,demersal,2018,0.252,0.18,91818,44600,19366,13880,0
1983,whg.27.6a,demersal,2018,0.416,0.18,62839,44600,22257,15962,0
1984,whg.27.6a,demersal,2018,0.538,0.18,46008,44600,20476,16459,0
1985,whg.27.6a,demersal,2018,0.616,0.18,41855,44600,17719,12879,0
1986,whg.27.6a,demersal,2018,0.479,0.18,37841,44600,11127,8458,0
1987,whg.27.6a,demersal,2018,0.574,0.18,40232,44600,23460,11542,0
1988,whg.27.6a,demersal,2018,0.673,0.18,41273,44600,19481,11349,0
1989,whg.27.6a,demersal,2018,0.597,0.18,22472,44600,13399,7523,0
1990,whg.27.6a,demersal,2018,0.429,0.18,33353,44600,10172,5642,0
1991,whg.27.6a,demersal,2018,0.443,0.18,27389,44600,11541,6658,0
1992,whg.27.6a,demersal,2018,0.429,0.18,30363,44600,15253,6005,0
1993,whg.27.6a,demersal,2018,0.456,0.18,43129,44600,11631,6872,0
1994,whg.27.6a,demersal,2018,0.408,0.18,37746,44600,9356,5901,0
1995,whg.27.6a,demersal,2018,0.458,0.18,37784,44600,11849,6078,0
1996,whg.27.6a,demersal,2018,0.564,0.18,41069,44600,15098,7158,0
1997,whg.27.6a,demersal,2018,0.622,0.18,32526,44600,11542,6290,0
1998,whg.27.6a,demersal,2018,0.693,0.18,23280,44600,13843,4627,0
1999,whg.27.6a,demersal,2018,0.839,0.18,21309,44600,8588,4613,0
2000,whg.27.6a,demersal,2018,0.816,0.18,16253,44600,16296,3011,0
2001,whg.27.6a,demersal,2018,0.737,0.18,18362,44600,6702,2439,0
2002,whg.27.6a,demersal,2018,0.544,0.18,12986,44600,4618,1767,0
2003,whg.27.6a,demersal,2018,0.566,0.18,7890,44600,2074,1355,0
2004,whg.27.6a,demersal,2018,0.59,0.18,5744,44600,2970,811,0
2005,whg.27.6a,demersal,2018,0.486,0.18,3787,44600,970,341,0
2006,whg.27.6a,demersal,2018,0.407,0.18,3472,44600,1327,380,0
2007,whg.27.6a,demersal,2018,0.323,0.18,3438,44600,745,427,0
2008,whg.27.6a,demersal,2018,0.364,0.18,3065,44600,759,445,0
2009,whg.27.6a,demersal,2018,0.313,0.18,3513,44600,908,488,0
2010,whg.27.6a,demersal,2018,0.231,0.18,2865,44600,1200,307,0
2011,whg.27.6a,demersal,2018,0.142,0.18,5881,44600,569,230,0
2012,whg.27.6a,demersal,2018,0.125,0.18,5724,44600,1039,313,0
2013,whg.27.6a,demersal,2018,0.092,0.18,6839,44600,1173,222,0
2014,whg.27.6a,demersal,2018,0.071,0.18,6739,44600,767,184,0
2015,whg.27.6a,demersal,2018,0.067,0.18,7768,44600,1063,227,0
2016,whg.27.6a,demersal,2018,0.052,0.18,16563,44600,1030,233,0
2017,whg.27.6a,demersal,2018,0.041,0.18,18098,44600,1383,176,0
2018,whg.27.6a,demersal,2018,NA,0.18,23143,44600,NA,NA,0
1961,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,78,0
1962,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,111,0
1963,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,92,0
1964,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,81,0
1965,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,125,0
1966,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,3245,0
1967,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,2123,0
1968,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,485,0
1969,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,369,0
1970,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,1277,0
1971,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,807,0
1972,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,81,0
1973,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,63,0
1974,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,1,0
1975,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,12,0
1976,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,18,0
1977,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,7,0
1978,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,30,0
1979,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,3,0
1980,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,62,0
1981,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,196,0
1982,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,112,0
1983,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,93,0
1984,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,46,0
1985,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,131,0
1986,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,18,0
1987,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,112,0
1988,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,23,0
1989,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,34,0
1990,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,488,0
1991,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,460,0
1992,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,288,0
1993,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,128,0
1994,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,80,0
1995,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,62,0
1996,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,85,0
1997,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,117,0
1998,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,44,0
1999,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,44,0
2000,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,58,0
2001,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,14,0
2002,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,7,0
2003,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,13,0
2004,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,4,0
2005,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,4,0
2006,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,105,0
2007,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,17,0
2008,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,31,0
2009,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,16,0
2010,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,18,0
2011,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,9,0
2012,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,1,0
2013,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,3,0
2014,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,29,0
2015,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,52,0
2016,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,33,0
2017,whg.27.6b,demersal,2018,NA,NA,NA,NA,NA,40,0
1980,whg.27.7a,demersal,2019,0.379,0.219,32900,16300,16737,13422,0
1981,whg.27.7a,demersal,2019,0.446,0.219,43126,16300,21331,18267,0
1982,whg.27.7a,demersal,2019,0.492,0.219,34608,16300,17969,17167,0
1983,whg.27.7a,demersal,2019,0.5,0.219,21970,16300,12405,10577,0
1984,whg.27.7a,demersal,2019,0.613,0.219,14979,16300,14999,11619,0
1985,whg.27.7a,demersal,2019,0.744,0.219,22720,16300,18169,15525,0
1986,whg.27.7a,demersal,2019,0.58,0.219,18159,16300,12129,10063,0
1987,whg.27.7a,demersal,2019,0.615,0.219,16166,16300,14270,10411,0
1988,whg.27.7a,demersal,2019,0.521,0.219,20453,16300,11856,10245,0
1989,whg.27.7a,demersal,2019,0.731,0.219,16984,16300,13408,11305,0
1990,whg.27.7a,demersal,2019,0.62,0.219,12677,16300,10656,8212,0
1991,whg.27.7a,demersal,2019,0.622,0.219,13778,16300,9946,7348,0
1992,whg.27.7a,demersal,2019,1.009,0.219,11873,16300,12791,8588,0
1993,whg.27.7a,demersal,2019,0.8,0.219,9930,16300,9230,6523,0
1994,whg.27.7a,demersal,2019,0.826,0.219,5730,16300,7936,6763,0
1995,whg.27.7a,demersal,2019,0.811,0.219,4127,16300,7044,4893,0
1996,whg.27.7a,demersal,2019,0.892,0.219,2878,16300,7966,4335,0
1997,whg.27.7a,demersal,2019,0.771,0.219,3103,16300,4205,2277,0
1998,whg.27.7a,demersal,2019,1.077,0.219,2572,16300,3533,2229,0
1999,whg.27.7a,demersal,2019,0.854,0.219,1551,16300,2762,1670,0
2000,whg.27.7a,demersal,2019,1.118,0.219,1509,16300,2880,762,0
2001,whg.27.7a,demersal,2019,0.904,0.219,1329,16300,1745,733,0
2002,whg.27.7a,demersal,2019,1.236,0.219,1183,16300,1487,747,0
2003,whg.27.7a,demersal,2019,0.611,0.219,1195,16300,996,517,0
2004,whg.27.7a,demersal,2019,1.697,0.219,1269,16300,1038,133,0
2005,whg.27.7a,demersal,2019,0.445,0.219,543,16300,397,125,0
2006,whg.27.7a,demersal,2019,1.516,0.219,1078,16300,1837,64,0
2007,whg.27.7a,demersal,2019,1.195,0.219,580,16300,1547,35,0
2008,whg.27.7a,demersal,2019,0.965,0.219,724,16300,1206,37,0
2009,whg.27.7a,demersal,2019,1.097,0.219,736,16300,1360,39,0
2010,whg.27.7a,demersal,2019,1.131,0.219,821,16300,1184,30,0
2011,whg.27.7a,demersal,2019,0.856,0.219,614,16300,977,31,0
2012,whg.27.7a,demersal,2019,1.127,0.219,683,16300,1399,60,0
2013,whg.27.7a,demersal,2019,0.65,0.219,836,16300,981,33,0
2014,whg.27.7a,demersal,2019,1.49,0.219,942,16300,1974,23,0
2015,whg.27.7a,demersal,2019,0.964,0.219,676,16300,1549,28,0
2016,whg.27.7a,demersal,2019,0.558,0.219,965,16300,780,15,0
2017,whg.27.7a,demersal,2019,0.481,0.219,1146,16300,704,36,0
2018,whg.27.7a,demersal,2019,0.464,0.219,1077,16300,899,46,0
2019,whg.27.7a,demersal,2019,NA,0.219,1376,16300,NA,NA,0
1999,whg.27.7b-ce-k,demersal,2019,0.72,0.52,50358,35000,NA,20180,0
2000,whg.27.7b-ce-k,demersal,2019,0.7,0.52,42448,35000,NA,15644,0
2001,whg.27.7b-ce-k,demersal,2019,0.78,0.52,50757,35000,NA,13196,0
2002,whg.27.7b-ce-k,demersal,2019,0.58,0.52,57627,35000,NA,13640,0
2003,whg.27.7b-ce-k,demersal,2019,0.42,0.52,45333,35000,NA,11098,0
2004,whg.27.7b-ce-k,demersal,2019,0.41,0.52,39250,35000,NA,10188,0
2005,whg.27.7b-ce-k,demersal,2019,0.71,0.52,40891,35000,NA,12207,0
2006,whg.27.7b-ce-k,demersal,2019,0.77,0.52,34549,35000,NA,9660,0
2007,whg.27.7b-ce-k,demersal,2019,0.89,0.52,29891,35000,NA,9086,0
2008,whg.27.7b-ce-k,demersal,2019,0.5,0.52,25827,35000,NA,5859,0
2009,whg.27.7b-ce-k,demersal,2019,0.38,0.52,34946,35000,NA,6572,0
2010,whg.27.7b-ce-k,demersal,2019,0.37,0.52,49749,35000,NA,8514,0
2011,whg.27.7b-ce-k,demersal,2019,0.26,0.52,78031,35000,NA,9498,0
2012,whg.27.7b-ce-k,demersal,2019,0.176,0.52,84341,35000,NA,9812,0
2013,whg.27.7b-ce-k,demersal,2019,0.22,0.52,78155,35000,NA,12402,0
2014,whg.27.7b-ce-k,demersal,2019,0.28,0.52,66763,35000,NA,12847,0
2015,whg.27.7b-ce-k,demersal,2019,0.37,0.52,74356,35000,NA,13174,0
2016,whg.27.7b-ce-k,demersal,2019,0.52,0.52,54055,35000,NA,15179,0
2017,whg.27.7b-ce-k,demersal,2019,0.65,0.52,34901,35000,NA,11693,0
2018,whg.27.7b-ce-k,demersal,2019,0.62,0.52,24379,35000,NA,8773,0
2019,whg.27.7b-ce-k,demersal,2019,NA,0.52,17423,35000,NA,NA,0
2003,ank.27.78abd,benthic,2019,1.612,1,1.04,NA,NA,8171,179
2004,ank.27.78abd,benthic,2019,1.637,1,1.03,NA,NA,7537,676
2005,ank.27.78abd,benthic,2019,1.6,1,0.89,NA,NA,7187,727
2006,ank.27.78abd,benthic,2019,1.461,1,1.3,NA,NA,6131,704
2007,ank.27.78abd,benthic,2019,1.483,1,1.49,NA,NA,6608,413
2008,ank.27.78abd,benthic,2019,1.309,1,2.6,NA,NA,7399,1585
2009,ank.27.78abd,benthic,2019,1.204,1,1.96,NA,NA,8287,2113
2010,ank.27.78abd,benthic,2019,1.259,1,1.94,NA,NA,8626,1436
2011,ank.27.78abd,benthic,2019,1.208,1,1.83,NA,NA,9348,971
2012,ank.27.78abd,benthic,2019,1.213,1,1.81,NA,NA,8429,1459
2013,ank.27.78abd,benthic,2019,1.293,1,2.09,NA,NA,10475,2285
2014,ank.27.78abd,benthic,2019,1.164,1,1.78,NA,NA,9832,2570
2015,ank.27.78abd,benthic,2019,1.122,1,1.5,NA,NA,9649,1460
2016,ank.27.78abd,benthic,2019,1.113,1,2.34,NA,NA,10220,2441
2017,ank.27.78abd,benthic,2019,0.882,1,2.88,NA,NA,11690,1770
2018,ank.27.78abd,benthic,2019,0.729,1,4.37,NA,NA,10174,1109
2014,aru.27.5b6a,pelagic,2019,NA,NA,19.552,NA,NA,15663,1581
2015,aru.27.5b6a,pelagic,2019,NA,NA,33.126,NA,NA,17548,270
2016,aru.27.5b6a,pelagic,2019,NA,NA,42.07,NA,NA,16320,1663
2017,aru.27.5b6a,pelagic,2019,NA,NA,28.934,NA,NA,16806,270
2018,aru.27.5b6a,pelagic,2019,NA,NA,17.605,NA,NA,16033,187
2005,lez.27.6b,benthic,2019,1.892,1,565.71,0.5,NA,382,87
2006,lez.27.6b,benthic,2019,1.519,1,929.35,0.5,NA,344,75
2007,lez.27.6b,benthic,2019,0.892,1,1267.13,0.5,NA,294,22
2008,lez.27.6b,benthic,2019,0.734,1,1727.64,0.5,NA,294,59
2009,lez.27.6b,benthic,2019,0.759,1,1604.77,0.5,NA,226,44
2010,lez.27.6b,benthic,2019,0.508,1,1990.69,0.5,NA,139,26
2011,lez.27.6b,benthic,2019,0.355,1,884.8,0.5,NA,155,7
2012,lez.27.6b,benthic,2019,0.336,1,4320.22,0.5,NA,224,21
2013,lez.27.6b,benthic,2019,0.367,1,3030.17,0.5,NA,278,15
2014,lez.27.6b,benthic,2019,0.4,1,3317.92,0.5,NA,343,15
2015,lez.27.6b,benthic,2019,0.478,1,3261.67,0.5,NA,453,85
2016,lez.27.6b,benthic,2019,0.565,1,4507.33,0.5,NA,405,145
2017,lez.27.6b,benthic,2019,0.681,1,3015.5,0.5,NA,586,233
2018,lez.27.6b,benthic,2019,0.855,1,3968.65,0.5,NA,763,203
2012,lin.27.3a4a6-91214,demersal,2019,NA,NA,109.87,NA,NA,16213,222
2013,lin.27.3a4a6-91214,demersal,2019,NA,NA,117.81,NA,NA,16773,290
2014,lin.27.3a4a6-91214,demersal,2019,NA,NA,135.8,NA,NA,17014,504
2015,lin.27.3a4a6-91214,demersal,2019,NA,NA,146.79,NA,NA,16757,839
2016,lin.27.3a4a6-91214,demersal,2019,NA,NA,162.02,NA,NA,19283,1617
2017,lin.27.3a4a6-91214,demersal,2019,NA,NA,165.54,NA,NA,20279,1148
2018,lin.27.3a4a6-91214,demersal,2019,NA,NA,144.62,NA,NA,20688,1012
2000,nep.fu.14,crustacean,2019,NA,11,NA,350,NA,567,80
2001,nep.fu.14,crustacean,2019,NA,11,NA,350,NA,532,42
2002,nep.fu.14,crustacean,2019,NA,11,NA,350,NA,577,42
